1, 1, 33.000000
1, 3, -18.974974
1, 4, 22.389048
1, 6, -0.917706
1, 7, 15.597877
1, 8, 35.153447
1, 9, -12.403641
1, 10, -19.000000
1, 11, 6.235871
1, 12, 99999.000000
1, 13, -86.000000
1, 14, -57.366355
1, 15, -38.000000
1, 16, 0.198014
1, 18, -91.237617
1, 19, -39.960515
1, 20, -36.052403
1, 21, -21.845958
1, 22, -3.362330
1, 23, -0.996789
1, 24, 20.682707
1, 25, -18.222049
1, 27, 62.000000
1, 28, 11.596314
1, 29, -41.000000
1, 30, -34.004405
1, 32, -10.698476
1, 33, -41.640833
1, 34, -21.978971
1, 35, -14.303141
1, 37, -82.000000
1, 38, -87.000000
1, 39, 82.000000
1, 40, -18.033006
1, 41, 21.419144
1, 42, -11.747246
1, 43, -26.142623
1, 45, 25.065981
1, 46, -81.000000
1, 47, -0.385617
1, 49, 45.000000
1, 50, 14.643271
2, 2, 52.514096
2, 3, -30.285123
2, 4, 6.419793
2, 5, -52.854703
2, 6, 4.155987
2, 7, 5.795904
2, 8, 33.846553
2, 9, -23.650441
2, 11, 2.524933
2, 14, -58.633645
2, 16, 29.492692
2, 17, 2.513585
2, 19, -40.714230
2, 20, -9.775646
2, 21, -22.009171
2, 22, -16.876026
2, 23, 6.291705
2, 24, 3.408804
2, 25, -31.629974
2, 28, 3.366372
2, 30, -35.054092
2, 31, 9.448844
2, 32, -8.501573
2, 33, -33.961643
2, 34, -4.214165
2, 35, 4.115393
2, 36, -70.282184
2, 40, 2.210086
2, 41, 13.928945
2, 42, -29.501760
2, 43, -40.145714
2, 44, 9.073198
2, 45, -1.536462
2, 47, -12.344109
2, 48, -12.063170
2, 50, 24.483627
3, 1, -19.586325
3, 2, 5.333780
3, 3, -19.077940
3, 4, 22.372274
3, 5, -32.553081
3, 6, -0.735853
3, 7, 15.597885
3, 9, -12.403527
3, 11, 4.956551
3, 12, 34.416064
3, 13, 99999.000000
3, 15, -26.752454
3, 17, -43.679825
3, 19, -38.495616
3, 20, -36.052161
3, 21, -22.676742
3, 22, -3.362646
3, 23, -1.413833
3, 24, 20.734214
3, 25, -18.608193
3, 26, -26.236691
3, 27, -4.342215
3, 28, 11.596354
3, 29, 46.338906
3, 30, -34.004286
3, 31, 7.023461
3, 32, -9.952060
3, 33, -39.266367
3, 34, -22.093873
3, 35, -13.982398
3, 36, -70.717816
3, 37, -79.000000
3, 38, 39.618865
3, 39, 1.728355
3, 40, -18.430659
3, 41, 21.419127
3, 42, -11.747223
3, 43, -26.219617
3, 44, -40.760303
3, 45, 25.072269
3, 47, 0.882448
3, 48, -7.624560
3, 49, -36.371521
3, 50, 14.643972
4, 1, -16.594945
4, 2, 52.514102
4, 3, -30.469873
4, 4, 6.395725
4, 5, -52.863501
4, 6, 3.991679
4, 8, -14.871466
4, 9, -23.652689
4, 10, -95.000000
4, 11, 0.100711
4, 12, 30.069882
4, 14, 15.918278
4, 15, -25.247546
4, 17, 2.513845
4, 19, -42.696896
4, 20, -9.775427
4, 21, -25.421631
4, 23, 1.560212
4, 24, 3.447069
4, 25, -28.872547
4, 26, -38.935830
4, 27, 6.066020
4, 29, 60.579536
4, 31, 9.476010
4, 32, -6.248755
4, 33, -28.327365
4, 34, -1.352985
4, 35, 4.661987
4, 38, 43.381135
4, 39, -14.767646
4, 40, 2.085116
4, 43, -40.357910
4, 44, 7.801969
4, 45, -1.527717
4, 47, -9.286052
4, 48, -12.063213
4, 49, -47.208776
4, 50, 24.485599
5, 1, -19.459249
5, 2, 5.310181
5, 3, -19.283826
5, 4, 22.355421
5, 5, -32.566171
5, 6, 0.144083
5, 7, 21.957004
5, 8, -42.935003
5, 11, 1.858387
5, 12, 34.416020
5, 13, 14.086555
5, 14, 20.121178
5, 19, -34.811539
5, 21, -24.887502
5, 23, -2.455074
5, 24, 20.817742
5, 25, -19.944527
5, 26, -24.030222
5, 27, -2.347331
5, 29, 46.338949
5, 31, 7.020090
5, 32, -8.015900
5, 33, -32.771730
5, 34, -22.332745
5, 35, -13.227878
5, 36, -4.054291
5, 39, 1.390891
5, 40, -19.225612
5, 41, -0.146358
5, 43, -26.344339
5, 44, -42.557028
5, 45, 25.078478
5, 47, 4.190582
5, 49, -36.371582
5, 50, 14.644637
6, 1, -16.346155
6, 3, -30.654512
6, 5, -52.872273
6, 6, 4.255267
6, 7, 5.959352
6, 8, -13.262287
6, 10, 2.145712
6, 11, -3.343863
6, 13, -1.184534
6, 14, 13.982752
6, 16, -18.892852
6, 19, -45.741751
6, 20, -21.512673
6, 21, -31.202087
6, 23, -5.749690
6, 24, 3.470885
6, 25, -25.321420
6, 26, -37.935230
6, 27, 7.776260
6, 31, 9.520136
6, 32, -2.921040
6, 33, -18.546205
6, 34, 3.355308
6, 35, 5.377681
6, 36, 13.590871
6, 38, -17.136307
6, 39, -15.510148
6, 40, 1.960271
6, 41, 18.429888
6, 42, -38.739509
6, 43, -40.570167
6, 44, 4.944527
6, 47, -4.344768
6, 49, -47.208867
7, 1, -19.253558
7, 3, -19.386733
7, 4, -24.014780
7, 6, 2.181633
7, 7, 21.956833
7, 8, -37.714269
7, 10, -17.435715
7, 11, -1.253421
7, 12, 4.152451
7, 13, 14.038991
7, 14, 17.860303
7, 16, -21.374112
7, 18, 28.697958
7, 19, -30.665763
7, 20, -3.209093
7, 21, -27.798216
7, 22, 46.289532
7, 23, -3.600629
7, 25, -22.411267
7, 26, -19.996051
7, 27, 3.176203
7, 29, -30.187849
7, 31, 7.018142
7, 32, -5.649654
7, 33, -23.988984
7, 34, -22.503565
7, 35, -12.464741
7, 36, -4.758125
7, 38, -21.044148
7, 39, 0.716168
7, 40, -19.622977
7, 41, -2.935669
7, 42, -64.354101
7, 44, -44.796984
7, 46, -8.319212
7, 47, 8.320933
7, 50, 24.154899
8, 1, -16.192288
8, 4, -18.985220
8, 5, 6.064126
8, 6, 5.286878
8, 8, -9.013053
8, 9, 16.782141
8, 10, 1.804607
8, 11, -5.791118
8, 12, 28.564920
8, 13, -0.420218
8, 14, 8.186402
8, 16, -17.026960
8, 19, -48.426410
8, 20, -20.613096
8, 21, -37.680655
8, 22, 2.831210
8, 23, -12.546776
8, 24, -2.000000
8, 25, -23.399378
8, 26, -35.050322
8, 27, 10.899137
8, 29, -14.362984
8, 30, -9.874291
8, 32, -0.298746
8, 33, -7.472947
8, 34, 8.161450
8, 35, 5.885669
8, 36, 12.420929
8, 37, -17.820248
8, 38, -16.426058
8, 39, -16.252474
8, 41, 16.251072
8, 42, -38.739491
8, 44, 2.651869
8, 45, 2.715657
8, 46, -8.048538
8, 47, 0.745158
8, 48, -21.349430
8, 49, 14.000000
8, 50, 0.642481
9, 3, -26.912567
9, 5, 2.271045
9, 6, 4.979310
9, 8, -29.139398
9, 9, -21.531635
9, 10, -17.779504
9, 11, -2.546493
9, 12, 4.152445
9, 13, 13.932900
9, 14, 13.000324
9, 15, 23.000000
9, 16, -21.076111
9, 17, 60.000000
9, 19, -27.984807
9, 20, -3.204202
9, 21, -30.660556
9, 22, 42.808260
9, 23, -4.283993
9, 25, -25.563055
9, 26, -14.800389
9, 27, 10.983516
9, 29, -30.188037
9, 30, -24.764977
9, 31, -68.000000
9, 32, -3.703156
9, 33, -15.639759
9, 34, -22.540472
9, 35, -11.983826
9, 36, -6.165807
9, 37, -56.770515
9, 38, -16.484752
9, 39, 0.378804
9, 40, 29.138171
9, 41, -10.139774
9, 44, -45.793756
9, 45, 11.942988
9, 46, -9.644870
9, 47, 11.918529
9, 48, -5.503079
9, 50, 24.151319
10, 1, 28.761027
10, 2, -50.850565
10, 3, -22.334111
10, 4, 16.160516
10, 5, 6.064414
10, 6, 6.440899
10, 7, -21.692232
10, 8, -3.686635
10, 9, 18.602967
10, 10, 1.122576
10, 13, 0.534262
10, 14, -1.198910
10, 16, -14.389377
10, 19, -49.488451
10, 20, -18.067492
10, 21, -43.129948
10, 22, 3.075518
10, 23, -16.454984
10, 24, -15.468058
10, 25, -24.166887
10, 26, -29.404235
10, 27, 14.932013
10, 29, -14.363200
10, 30, -9.874055
10, 32, 0.139783
10, 33, 1.283636
10, 34, 11.180986
10, 35, 6.096146
10, 36, 11.250799
10, 37, -18.059063
10, 38, -14.336422
10, 40, 11.807227
10, 41, 12.875584
10, 42, -51.938332
10, 43, -3.420738
10, 45, 2.730472
10, 46, -10.079501
10, 47, 4.432871
10, 48, -21.997981
10, 49, 17.539115
10, 50, 0.637313
11, 1, 1.218449
11, 2, -43.322350
11, 3, -27.504973
11, 4, -9.475882
11, 5, 2.271331
11, 6, 7.047690
11, 7, -7.854025
11, 8, -20.405908
11, 9, -18.837897
11, 10, -18.123080
11, 11, -24.769035
11, 12, -16.000000
11, 13, 13.848561
11, 14, 5.412518
11, 15, 11.435631
11, 16, -20.777860
11, 17, -10.218534
11, 20, -2.853671
11, 21, -32.885249
11, 22, 36.497150
11, 23, -4.185107
11, 24, -9.083886
11, 25, -28.206558
11, 26, -9.251038
11, 27, 19.414730
11, 28, 9.400993
11, 30, -24.764773
11, 32, -2.729177
11, 33, -10.550465
11, 34, -22.530442
11, 35, -11.832180
11, 36, -6.869749
11, 37, -56.833106
11, 38, -8.139399
11, 39, -4.711638
11, 40, 30.923660
11, 41, -18.963794
11, 42, -54.804972
11, 44, 1.298412
11, 45, 11.965340
11, 46, -13.047103
11, 47, 13.968673
11, 48, -6.284459
11, 49, -2.732139
11, 50, 24.147767
12, 1, 28.579031
12, 2, -51.318908
12, 3, -22.734875
12, 4, 16.866359
12, 6, 6.287136
12, 7, -21.711363
12, 8, 0.683446
12, 9, 21.181759
12, 10, 0.781598
12, 11, -24.761778
12, 13, 0.959562
12, 14, -13.159148
12, 16, -12.524996
12, 17, -5.159260
12, 18, -2.228340
12, 19, -9.473770
12, 20, -14.224637
12, 21, -46.210967
12, 22, 3.133954
12, 23, -16.932157
12, 24, -15.419417
12, 25, -26.573961
12, 26, -21.135669
12, 27, 19.269124
12, 28, 9.599007
12, 29, 80.000000
12, 31, 16.935688
12, 32, -1.983670
12, 33, 4.615036
12, 37, -18.597191
12, 38, -11.084341
12, 39, -3.585081
12, 40, 14.867217
12, 41, 9.612702
12, 42, -51.938380
12, 43, -19.324150
12, 44, 16.392049
12, 45, 2.745217
12, 46, -13.160720
12, 47, 5.764167
12, 48, -23.295053
12, 49, 17.539536
13, 1, 3.762585
13, 2, -44.825960
13, 3, -28.836041
13, 4, -4.882537
13, 5, 25.662072
13, 6, 6.693106
13, 7, -10.713015
13, 8, -14.928466
13, 9, -15.479130
13, 11, -24.763152
13, 14, -4.158726
13, 17, -10.218290
13, 18, -0.702744
13, 19, 4.691563
13, 20, -1.551459
13, 21, -34.091930
13, 22, 28.595302
13, 23, -3.426793
13, 24, -9.049560
13, 25, -29.024869
13, 26, -4.138544
13, 27, 26.890848
13, 30, -59.269840
13, 31, 20.064312
13, 32, -2.763284
13, 34, 0.247433
13, 35, 3.211245
13, 36, -43.762383
13, 37, -56.911583
13, 38, 2.363863
13, 39, -4.716523
13, 40, 34.934256
13, 41, -26.463252
13, 43, -13.566153
13, 44, 1.298001
13, 46, -17.009914
13, 48, -7.065996
13, 49, -2.731740
13, 50, 5.790639
14, 1, 28.150071
14, 2, -52.475328
14, 3, -23.234823
14, 4, 18.775754
14, 5, 48.388188
14, 6, 3.577149
14, 7, -21.737514
14, 8, 2.367318
14, 9, 23.007836
14, 10, -0.611999
14, 11, -24.509682
14, 13, 6.502011
14, 14, -25.711560
14, 17, -5.159001
14, 18, -2.228377
14, 19, -9.473451
14, 20, -9.437186
14, 22, 2.610180
14, 23, -15.287511
14, 24, -15.322424
14, 25, -28.285361
14, 26, -11.732108
14, 27, 23.287304
14, 28, -31.443912
14, 30, -27.515668
14, 32, -5.692093
14, 33, -50.012359
14, 34, -6.247433
14, 35, 7.663103
14, 36, -44.237617
14, 37, -19.030102
14, 38, -7.237046
14, 39, -3.594315
14, 40, 18.682126
14, 41, 7.406500
14, 43, -19.513160
14, 44, 16.391611
14, 46, -15.761002
14, 47, -20.800290
14, 48, -23.943682
14, 50, 5.534243
15, 1, 8.076374
15, 2, -47.112946
15, 3, -29.903447
15, 4, 3.014717
15, 5, 23.762367
15, 6, 3.218390
15, 7, -15.074278
15, 9, -13.984363
15, 10, 39.306150
15, 11, -24.751513
15, 12, 21.891754
15, 13, -16.526366
15, 14, -13.854538
15, 18, -0.702756
15, 19, 4.691875
15, 20, 1.299608
15, 22, 20.814184
15, 23, -2.542326
15, 24, -9.015484
15, 25, -27.423174
15, 26, -0.099933
15, 27, 32.387690
15, 28, -24.169640
15, 29, 23.535747
