1, 1, 33.000000
1, 3, -19.065063
1, 4, 22.376467
1, 6, -0.694040
1, 7, 15.597873
1, 8, 35.153452
1, 9, -12.403592
1, 10, -19.000000
1, 11, 5.049022
1, 12, 99999.000000
1, 13, -86.000000
1, 14, -57.366350
1, 15, -38.000000
1, 16, 0.198016
1, 18, -91.237619
1, 19, -38.584457
1, 20, -36.052262
1, 21, -22.641509
1, 22, -3.362517
1, 23, -1.387569
1, 24, 20.725355
1, 25, -18.630453
1, 27, 62.000000
1, 28, 11.596325
1, 29, -41.000000
1, 30, -34.004330
1, 32, -9.989937
1, 33, -39.344958
1, 34, -22.080644
1, 35, -14.008376
1, 37, -82.000000
1, 38, -87.000000
1, 39, 82.000000
1, 40, -18.380884
1, 41, 21.419131
1, 42, -11.747250
1, 43, -26.206348
1, 45, 25.070667
1, 46, -81.000000
1, 47, 0.820424
1, 49, 45.000000
1, 50, 14.643784
2, 2, 52.514104
2, 3, -30.365939
2, 4, 6.410777
2, 5, -52.861282
2, 6, 4.110862
2, 7, 5.795899
2, 8, 33.846548
2, 9, -23.651303
2, 11, 1.400561
2, 14, -58.633650
2, 16, 29.492694
2, 17, 2.513752
2, 19, -41.648047
2, 20, -9.775602
2, 21, -23.650085
2, 22, -16.876032
2, 23, 4.060554
2, 24, 3.424664
2, 25, -30.374013
2, 28, 3.366368
2, 30, -35.054089
2, 31, 9.471351
2, 32, -7.448775
2, 33, -31.237464
2, 34, -2.846961
2, 35, 4.365075
2, 36, -70.282183
2, 40, 2.155438
2, 41, 13.928941
2, 42, -29.501768
2, 43, -40.238563
2, 44, 7.921507
2, 45, -1.533194
2, 47, -10.888520
2, 48, -12.063185
2, 50, 24.484353
3, 1, -19.481194
3, 2, 5.324943
3, 3, -19.122969
3, 4, 22.372247
3, 5, -32.557982
3, 6, -0.378985
3, 7, 15.597874
3, 9, -12.403577
3, 11, 4.113716
3, 12, 34.416041
3, 13, 99999.000000
3, 15, -26.752459
3, 17, -43.679826
3, 19, -37.451459
3, 20, -36.052231
3, 21, -23.341818
3, 22, -3.362559
3, 23, -1.706549
3, 24, 20.747450
3, 25, -19.083439
3, 26, -25.157128
3, 27, -2.404986
3, 28, 11.596330
3, 29, 46.338936
3, 30, -34.004314
3, 31, 7.022089
3, 32, -9.385721
3, 33, -37.281486
3, 34, -22.150471
3, 35, -13.779104
3, 36, -70.717817
3, 37, -79.000000
3, 38, 39.618852
3, 39, 1.433120
3, 40, -18.604497
3, 41, 21.419128
3, 42, -11.747247
3, 43, -26.239351
3, 44, -41.574047
3, 45, 25.072242
3, 47, 1.857366
3, 48, -7.624558
3, 49, -36.371572
3, 50, 14.643960
4, 1, -16.492036
4, 2, 52.514105
4, 3, -30.469835
4, 4, 6.404723
4, 5, -52.863492
4, 6, 4.189876
4, 8, -13.334598
4, 9, -23.651867
4, 10, -95.000000
4, 11, -0.371103
4, 12, 30.069880
4, 14, 13.984020
4, 15, -25.247541
4, 17, 2.513786
4, 19, -43.196624
4, 20, -9.775574
4, 21, -26.566532
4, 23, 0.329647
4, 24, 3.441078
4, 25, -28.504393
4, 26, -38.380262
4, 27, 6.902520
4, 29, 60.579543
4, 31, 9.483017
4, 32, -5.748954
4, 33, -26.339385
4, 34, -0.475380
4, 35, 4.746575
4, 38, 43.381148
4, 39, -15.092451
4, 40, 2.085158
4, 43, -40.357930
4, 44, 7.083537
4, 45, -1.530995
4, 47, -8.379426
4, 48, -12.063191
4, 49, -47.208810
4, 50, 24.484850
5, 1, -19.426734
5, 2, 5.319005
5, 3, -19.238777
5, 4, 22.368017
5, 5, -32.561275
5, 6, 0.669326
5, 7, 21.956917
5, 8, -40.441314
5, 11, 1.853264
5, 12, 34.416035
5, 13, 14.043574
5, 14, 18.969588
5, 19, -34.591254
5, 21, -25.233210
5, 23, -2.504317
5, 24, 20.783223
5, 25, -20.470632
5, 26, -23.134336
5, 27, -0.631995
5, 29, 46.338942
5, 31, 7.020667
5, 32, -7.806493
5, 33, -31.683273
5, 34, -22.306604
5, 35, -13.215174
5, 36, -4.670138
5, 39, 1.243327
5, 40, -19.051676
5, 41, -2.790168
5, 43, -26.292771
5, 44, -42.757830
5, 45, 25.073807
5, 47, 4.593121
5, 49, -36.371580
5, 50, 14.644131
6, 1, -16.385429
6, 3, -30.573716
6, 5, -52.865699
6, 6, 4.577670
6, 7, 5.959344
6, 8, -12.003802
6, 10, 1.847282
6, 11, -2.880694
6, 13, -0.838248
6, 14, 12.068689
6, 16, -18.028320
6, 19, -45.571651
6, 20, -20.632259
6, 21, -31.547549
6, 23, -5.537980
6, 24, 3.451244
6, 25, -26.050818
6, 26, -36.993495
6, 27, 8.469759
6, 31, 9.501916
6, 32, -3.254877
