1, 1, 33.000000
1, 3, -22.533797
1, 4, 12.194043
1, 6, 7.726729
1, 7, 8.235707
1, 8, 34.412929
1, 9, -31.345249
1, 10, -19.000000
1, 11, 6.992775
1, 12, 99999.000000
1, 13, -86.000000
1, 14, -58.084432
1, 15, -38.000000
1, 16, 27.770482
1, 18, -85.000000
1, 19, -45.365467
1, 20, -27.626552
1, 21, -7.883220
1, 22, -13.384702
1, 23, 15.109667
1, 24, 20.378655
1, 25, -34.324736
1, 26, 99999.000000
1, 27, 62.000000
1, 28, 5.228787
1, 29, -41.000000
1, 30, -36.734121
1, 32, -9.787643
1, 33, -42.907119
1, 34, -15.383048
1, 35, -11.265663
1, 37, -82.000000
1, 38, -87.000000
1, 39, 82.000000
1, 40, -0.161371
1, 41, 15.926562
1, 42, -25.125782
1, 43, -35.851006
1, 45, 6.378187
1, 46, -81.000000
1, 47, -15.320785
1, 49, 45.000000
1, 50, 15.387128
2, 2, 13.626422
2, 3, -22.167392
2, 4, 11.801330
2, 5, -40.620690
2, 6, 6.412527
2, 7, 8.477498
2, 8, 34.587071
2, 9, -21.510929
2, 11, 6.543811
2, 14, -57.915568
2, 16, 0.026385
2, 17, -43.022520
2, 18, -91.031662
2, 19, -44.692764
2, 20, -27.678903
2, 21, -9.824852
2, 22, -9.309466
2, 23, 13.048511
2, 24, 20.794615
2, 25, -32.199433
2, 26, -30.959570
2, 28, 5.617899
2, 30, -29.998181
2, 31, 15.332916
2, 32, -9.811713
2, 33, -42.624046
2, 34, -15.914600
2, 35, -11.222331
2, 36, -70.529024
2, 40, -2.101121
2, 41, 15.978088
2, 42, -24.644532
2, 43, -37.703535
2, 44, -9.032997
2, 45, 7.924459
2, 47, -13.458021
2, 48, -8.508146
2, 50, 15.324611
3, 1, -16.014593
3, 2, 51.282683
3, 3, -22.929545
3, 4, 9.457729
3, 5, -42.017830
3, 6, 4.832744
3, 7, 8.327941
3, 9, -31.071497
3, 11, 4.495234
3, 12, 31.420008
3, 13, 99999.000000
3, 15, -25.899736
3, 16, 28.635173
3, 17, 1.079760
3, 18, 99999.000000
3, 19, -43.758032
3, 20, -26.308998
3, 21, -13.040334
3, 22, -15.114085
3, 23, 9.977826
3, 24, 20.189574
3, 25, -30.168611
3, 26, -19.212354
3, 27, -7.144377
3, 28, 5.678427
3, 29, 56.725803
3, 30, -36.422833
3, 31, 15.250721
3, 32, -8.976771
3, 33, -40.205383
3, 34, -14.194406
3, 35, -8.482566
3, 36, -70.470976
3, 37, -79.000000
3, 38, 41.750659
3, 39, 2.034290
3, 40, -2.868648
3, 41, 15.730565
3, 42, -24.872139
3, 43, -35.622891
3, 44, -8.025440
3, 45, 7.709523
3, 47, -11.410648
3, 48, -8.838867
3, 49, -46.869840
3, 50, 15.917734
4, 1, -15.414705
4, 2, 10.827058
4, 3, -22.678314
4, 4, 8.094261
4, 5, -42.329207
4, 6, 2.414404
4, 8, -40.342054
4, 9, -21.290996
4, 10, -95.000000
4, 11, 1.425088
4, 12, 31.258891
4, 14, 17.229538
4, 15, -26.100264
4, 16, 99999.000000
4, 17, -43.633568
4, 18, 97.000000
4, 19, -42.295345
4, 20, -26.604717
4, 21, -17.285198
4, 22, -10.804535
4, 23, 5.431218
4, 24, 21.458693
4, 25, -26.256114
4, 26, -31.318501
4, 27, -6.633759
4, 29, 56.683635
4, 30, -29.336354
4, 31, 15.328254
4, 32, -7.678143
4, 33, -36.842520
4, 34, -13.953885
4, 35, -7.327041
4, 38, 41.249341
4, 39, 1.421001
4, 40, -5.748207
4, 43, -38.396657
4, 44, -13.784259
4, 45, 9.257325
4, 46, 99999.000000
4, 47, -7.003232
4, 48, -8.992373
4, 49, -46.604923
4, 50, 15.698678
5, 1, -13.583888
5, 2, 51.416289
5, 3, -23.369987
5, 4, 6.133349
5, 5, -44.070377
5, 6, 1.029785
5, 7, 10.979251
5, 8, -37.351750
5, 9, -31.747279
5, 11, -2.851950
5, 12, 30.924251
5, 13, 9.181717
5, 14, 17.285961
5, 16, -34.105912
5, 17, 2.618956
5, 18, 99999.000000
5, 19, -41.610457
5, 21, -21.683943
5, 22, 99999.000000
5, 23, 0.549522
5, 24, 21.533542
5, 25, -23.410733
5, 26, -22.359139
5, 27, -3.848594
5, 28, -64.000000
5, 29, 57.210030
5, 30, 99999.000000
5, 31, 15.955456
5, 32, -5.526878
5, 33, -31.082027
5, 34, -10.954626
5, 35, -4.235060
5, 36, 8.861500
5, 39, -1.749173
5, 40, -6.509539
5, 41, 21.065231
5, 43, -36.146122
5, 44, -15.836654
5, 45, 8.553153
5, 46, -92.000000
5, 47, -3.301976
5, 49, -47.118356
5, 50, 16.019313
6, 1, -11.495933
6, 2, 7.524457
6, 3, -22.885697
6, 5, -43.987076
6, 6, 0.197802
6, 7, 10.335917
6, 8, -35.648505
6, 9, 99999.000000
6, 10, -1.565244
6, 11, -7.357141
6, 13, 9.687759
6, 14, 17.541800
6, 15, 99999.000000
6, 16, -10.269443
6, 17, 99999.000000
6, 18, 26.792875
6, 19, -39.996979
6, 20, -20.815077
6, 21, -26.287786
6, 22, 38.055137
6, 23, -3.834525
6, 24, 23.042052
6, 25, -20.843670
6, 26, -31.076731
6, 27, -1.273710
6, 28, 99999.000000
6, 30, -23.000000
6, 31, 16.614132
6, 32, -3.570641
6, 33, -24.739394
6, 34, -9.984015
6, 35, -3.534644
6, 36, 6.912727
6, 38, -24.082387
6, 39, -3.910014
6, 40, -8.688082
6, 41, 18.423757
6, 42, -57.955874
6, 43, -39.378078
6, 44, -23.355706
6, 47, 1.773473
6, 49, -47.155943
7, 1, -9.290471
7, 2, 99999.000000
7, 3, -23.273254
7, 4, -21.164909
7, 6, 1.144776
7, 7, 9.053872
7, 8, -29.428966
7, 9, 4.252337
