1, 1, 33.000000
1, 3, -9.052471
1, 4, 54.455193
1, 6, 47.669046
1, 7, 9.377427
1, 8, 28.818790
1, 9, -32.545627
1, 10, -19.000000
1, 11, 8.224700
1, 12, 99999.000000
1, 13, -86.000000
1, 14, -63.509052
1, 15, -38.000000
1, 16, 6.602326
1, 18, -85.000000
1, 19, -68.568777
1, 20, -61.604253
1, 21, 38.311527
1, 22, 29.012390
1, 23, 54.904711
1, 24, 35.271675
1, 25, -73.430815
1, 26, 99999.000000
1, 27, 62.000000
1, 28, -2.204760
1, 29, -41.000000
1, 30, -45.728297
1, 32, -8.627675
1, 33, -38.316191
1, 34, -15.768741
1, 35, -49.001432
1, 37, -82.000000
1, 38, -87.000000
1, 39, 82.000000
1, 40, 29.632513
1, 41, 22.807422
1, 42, -25.009883
1, 43, -32.871607
1, 45, -14.167065
1, 46, -81.000000
1, 47, -53.593520
1, 49, 45.000000
1, 50, 9.732484
2, 2, 51.226119
2, 3, -4.063562
2, 4, 52.627457
2, 5, -19.036406
2, 6, 41.888455
2, 7, 22.185256
2, 8, 40.181210
2, 9, 5.451101
2, 11, 22.642347
2, 14, -52.490948
2, 16, 1.721579
2, 17, -28.789004
2, 18, -93.065894
2, 19, -51.810862
2, 20, -35.502143
2, 21, -14.135804
2, 22, 3.675104
2, 23, 20.877911
2, 24, -0.014204
2, 25, -54.284060
2, 26, -11.111986
2, 28, 17.127243
2, 30, -43.098173
2, 31, 30.605851
2, 32, -37.461935
2, 33, -50.901899
2, 34, -7.032614
2, 35, -35.169851
2, 36, -72.393737
2, 40, -0.664533
2, 41, 26.452884
2, 42, 0.184614
2, 43, 1.297027
2, 44, 22.066085
2, 45, 11.160210
2, 47, -52.673938
2, 48, 0.951269
2, 50, 30.880299
3, 1, -30.036378
3, 2, 44.858526
3, 3, -21.355476
3, 4, 26.322784
3, 5, -37.923943
3, 6, 15.496809
3, 7, 13.628955
3, 9, 6.244093
3, 11, 19.549254
3, 12, 44.026453
3, 13, 99999.000000
3, 15, -19.458001
3, 16, 46.460401
3, 17, -26.551079
3, 18, 99999.000000
3, 19, -9.567556
3, 20, 12.464680
3, 21, -45.194435
3, 22, -50.703760
3, 23, 18.183269
3, 24, -24.424337
3, 25, -40.878710
3, 26, 17.109596
3, 27, -33.465746
3, 28, 18.521439
3, 29, 41.127556
3, 30, -31.379390
3, 31, 10.703711
3, 32, -37.808290
3, 33, -57.643894
3, 34, -12.126954
3, 35, 1.555803
3, 36, -68.606263
3, 37, -79.000000
3, 38, 57.854997
3, 39, 42.717097
3, 40, -29.932630
3, 41, 13.772925
3, 42, -13.318181
3, 43, -10.046375
3, 44, 10.064049
3, 45, 16.213351
3, 47, -27.399392
3, 48, -15.046154
3, 49, -35.851674
3, 50, 37.037458
4, 1, -32.113624
4, 2, 22.894419
4, 3, -39.604545
4, 4, -2.775228
4, 5, -36.015773
4, 6, -20.422103
4, 8, -53.430654
4, 9, -13.512007
4, 10, -95.000000
4, 11, 23.163946
4, 12, 37.336859
4, 14, 0.154871
4, 15, -32.541999
4, 16, 99999.000000
4, 17, -56.955377
4, 18, 97.000000
4, 19, -38.941958
4, 20, 6.160953
4, 21, -40.164834
4, 22, -49.385374
4, 23, -17.722633
4, 24, -9.281065
4, 25, -1.671437
4, 26, -43.034987
4, 27, -14.463475
4, 29, 36.768591
4, 30, -14.041191
4, 31, -7.980523
4, 32, -19.297407
4, 33, -72.011816
4, 34, -21.425691
4, 35, 10.878670
4, 38, 25.145003
4, 39, 13.540811
4, 40, -19.568522
4, 43, -33.558121
4, 44, -16.716489
4, 45, 35.475072
4, 46, 99999.000000
4, 47, 21.026748
4, 48, -21.369253
4, 49, -18.560193
4, 50, 14.587020
5, 1, -46.878201
5, 2, 50.653639
5, 3, -47.182250
5, 4, -46.020409
5, 5, -57.272825
5, 6, -30.526455
5, 7, 59.649399
5, 8, -19.464889
5, 9, -52.365465
5, 11, 28.142756
5, 12, 21.174490
5, 13, 30.802344
5, 14, 21.808479
5, 16, -61.105228
5, 17, 27.960706
5, 18, 99999.000000
5, 19, -49.133994
5, 21, -23.729904
5, 22, 99999.000000
5, 23, -16.096842
5, 24, 9.366484
5, 25, -14.700804
5, 26, -54.932667
5, 27, -3.980774
5, 28, -64.000000
5, 29, 63.448078
5, 30, 99999.000000
5, 31, -22.673066
5, 32, -14.383517
5, 33, -64.452334
