1, 1, 33.000000
1, 3, -8.540322
1, 4, 55.799108
1, 6, 49.369210
1, 7, 8.875495
1, 8, 27.910505
1, 9, -34.727723
1, 10, -19.000000
1, 11, 7.330643
1, 12, 99999.000000
1, 13, -86.000000
1, 14, -64.389813
1, 15, -38.000000
1, 16, -1.996817
1, 18, -88.603820
1, 19, -71.223693
1, 20, -65.311367
1, 21, 43.116058
1, 22, 34.067289
1, 23, 57.569547
1, 24, 38.628058
1, 25, -75.536566
1, 27, 62.000000
1, 28, -3.579333
1, 29, -41.000000
1, 30, -45.914489
1, 32, -6.754682
1, 33, -37.051882
1, 34, -16.091408
1, 35, -51.487696
1, 37, -82.000000
1, 38, -87.000000
1, 39, 82.000000
1, 40, 32.798053
1, 41, 23.106277
1, 42, -26.140754
1, 43, -34.590352
1, 45, -16.235412
1, 46, -81.000000
1, 47, -55.020514
1, 49, 45.000000
1, 50, 8.194524
2, 2, 53.389813
2, 3, -1.172563
2, 4, 56.105677
2, 5, -17.706819
2, 6, 45.025271
2, 7, 24.550143
2, 8, 41.089495
2, 9, 8.801031
2, 11, 24.358396
2, 14, -51.610187
2, 16, 19.761718
2, 17, -23.688825
2, 19, -53.335045
2, 20, -37.337133
2, 21, -16.911082
2, 22, 2.939774
2, 23, 18.502139
2, 24, -1.848887
2, 25, -54.637997
2, 28, 19.112856
2, 30, -46.554333
2, 31, 32.887989
2, 32, -41.097268
2, 33, -51.151048
2, 34, -5.298619
2, 35, -37.661026
2, 36, -72.696498
2, 40, -1.407772
2, 41, 28.260015
2, 42, 4.468184
2, 43, 6.971120
2, 44, 23.776363
2, 45, 12.864320
2, 47, -56.535098
2, 48, 2.311631
2, 50, 33.247329
3, 1, -29.262270
3, 2, 41.274758
3, 3, -20.948648
3, 4, 27.874413
3, 5, -39.493351
3, 6, 16.564542
3, 7, 13.599415
3, 9, 15.396550
3, 11, 19.225462
3, 12, 45.178180
3, 13, 99999.000000
3, 15, -18.412097
3, 17, -41.025923
3, 19, -1.709731
3, 20, 18.819740
3, 21, -50.878037
3, 22, -47.554060
3, 23, 20.337879
3, 24, -30.139887
3, 25, -42.470624
3, 26, 2.371434
3, 27, -35.138443
3, 28, 19.449777
3, 29, 40.273596
3, 30, -25.429939
3, 31, 10.877356
3, 32, -40.785735
3, 33, -57.576651
3, 34, -11.497558
3, 35, 4.475652
3, 36, -68.303502
3, 37, -79.000000
3, 38, 60.469757
3, 39, 46.180735
3, 40, -35.309863
3, 41, 13.067947
3, 42, -13.149974
3, 43, -7.369568
3, 44, 10.799009
3, 45, 15.931879
3, 47, -29.489552
