1, 1, 33.000000
1, 3, -26.013552
1, 4, 9.674080
1, 6, 3.913847
1, 7, 8.493907
1, 8, 34.403039
1, 9, -26.825828
1, 10, -19.000000
1, 11, -0.999753
1, 12, 99999.000000
1, 13, -86.000000
1, 14, -58.094023
1, 15, -38.000000
1, 16, 28.092782
1, 18, -85.000000
1, 19, -42.371854
1, 20, -20.713208
1, 21, -25.213268
1, 22, -14.025302
1, 23, -0.701064
1, 24, 12.824726
1, 25, -26.467313
1, 26, 99999.000000
1, 27, 62.000000
1, 28, 5.631676
1, 29, -41.000000
1, 30, -36.708529
1, 32, -5.603646
1, 33, -25.659540
1, 34, -6.099314
1, 35, -1.217495
1, 37, -82.000000
1, 38, -87.000000
1, 39, 82.000000
1, 40, -3.151304
1, 41, 15.990628
1, 42, -24.614809
1, 43, -36.981461
1, 45, 5.770241
1, 46, -81.000000
1, 47, -3.851310
1, 49, 45.000000
1, 50, 19.481888
2, 2, 10.098416
2, 3, -21.902636
2, 4, 15.065130
2, 5, -39.347043
2, 6, 2.465194
2, 7, 10.974577
2, 8, 34.596961
2, 9, -16.676072
2, 11, 0.031971
2, 14, -57.905977
2, 16, 0.029382
2, 17, -43.298031
2, 18, -91.035259
2, 19, -38.784735
2, 20, -28.711741
2, 21, -24.562435
2, 22, -8.622243
2, 23, -0.520337
2, 24, 18.991728
2, 25, -23.855024
2, 26, -25.387410
2, 28, 7.714504
2, 30, -31.357926
2, 31, 11.045990
2, 32, -6.730093
2, 33, -28.757487
2, 34, -14.950291
2, 35, -8.231120
2, 36, -70.532320
2, 40, -10.806054
2, 41, 17.886234
2, 42, -20.121521
2, 43, -33.256856
2, 44, -27.974652
2, 45, 14.731664
2, 47, 0.619276
2, 48, -8.846297
2, 50, 16.195193
3, 1, -14.976490
3, 2, 50.938919
3, 3, -26.017969
3, 4, 9.674005
3, 5, -46.171427
3, 6, 3.993426
3, 7, 8.493908
3, 9, -26.825831
3, 11, -1.284600
3, 12, 31.266167
3, 13, 99999.000000
3, 15, -25.888348
3, 16, 28.092785
3, 17, 0.086313
3, 18, 99999.000000
3, 19, -42.413219
3, 20, -20.713202
3, 21, -25.956285
3, 22, -14.025308
3, 23, -1.368696
3, 24, 12.825407
3, 25, -26.365664
3, 26, -27.019997
3, 27, 6.950750
3, 28, 5.631678
3, 29, 56.659794
3, 30, -36.708528
3, 31, 11.900410
3, 32, -5.369471
3, 33, -24.363170
3, 34, -5.694789
3, 35, -1.076187
3, 36, -70.467680
3, 37, -79.000000
3, 38, 41.779130
3, 39, -8.863991
3, 40, -3.166592
3, 41, 15.990627
3, 42, -24.614808
3, 43, -36.987851
3, 44, -9.455376
3, 45, 5.770269
3, 47, -3.182181
3, 48, -9.969620
3, 49, -45.676285
3, 50, 19.481897
4, 1, -16.040031
4, 2, 10.098340
4, 3, -21.910205
4, 4, 15.065025
4, 5, -39.347085
4, 6, 2.766769
4, 8, -26.584327
4, 9, -16.676071
4, 10, -95.000000
4, 11, -0.490664
4, 12, 32.366086
4, 14, 11.574928
4, 15, -26.111652
4, 16, 99999.000000
4, 17, -43.298033
4, 18, 97.000000
4, 19, -38.423998
4, 20, -28.711736
4, 21, -25.860568
4, 22, -8.622249
4, 23, -1.282618
4, 24, 18.992974
4, 25, -24.071040
4, 26, -24.679425
4, 27, 5.052243
4, 29, 53.055803
4, 30, -31.357923
4, 31, 11.046490
4, 32, -6.290887
4, 33, -26.449033
4, 34, -14.550360
4, 35, -7.958259
4, 38, 41.220870
4, 39, -2.823984
4, 40, -10.840534
4, 43, -33.258308
4, 44, -28.127972
4, 45, 14.731702
4, 46, 99999.000000
4, 47, 1.808063
4, 48, -8.846299
4, 49, -42.375279
4, 50, 16.195205
5, 1, -14.973562
5, 2, 50.938920
5, 3, -26.026800
5, 4, 9.673929
5, 5, -46.171486
5, 6, 4.174214
5, 7, 10.362701
5, 8, -16.781918
5, 9, -26.825837
5, 11, -1.972319
5, 12, 31.266166
5, 13, 5.441542
5, 14, 7.920805
5, 16, -19.779415
5, 17, 0.086319
5, 18, 99999.000000
5, 19, -42.518078
5, 21, -27.979034
5, 22, 99999.000000
5, 23, -3.149249
5, 24, 12.826515
5, 25, -26.133421
5, 26, -26.342321
5, 27, 7.732786
5, 28, -64.000000
5, 29, 56.659795
5, 30, 99999.000000
5, 31, 11.901368
5, 32, -4.796225
5, 33, -20.879367
5, 34, -4.634818
5, 35, -0.707721
5, 36, 5.677526
5, 39, -8.892382
5, 40, -3.197163
5, 41, 8.188713
5, 43, -37.000636
5, 44, -9.749196
5, 45, 5.770295
5, 46, -92.000000
5, 47, -1.390010
5, 49, -45.676286
5, 50, 19.481905
6, 1, -16.035421
6, 2, 10.098263
6, 3, -21.917772
6, 5, -39.347127
6, 6, 3.225526
6, 7, 14.411338
6, 8, -25.636737
6, 9, 99999.000000
6, 10, -10.524759
6, 11, -1.229836
6, 13, 10.740186
6, 14, 10.378111
6, 15, 99999.000000
6, 16, -14.080202
6, 17, 99999.000000
6, 18, 26.826142
6, 19, -37.871562
6, 20, -8.567837
6, 21, -28.142536
6, 22, 30.928249
6, 23, -2.545053
6, 24, 18.993748
6, 25, -24.482942
6, 26, -22.613832
6, 27, 7.007481
6, 28, 99999.000000
6, 30, -23.000000
6, 31, 11.047304
6, 32, -5.605564
6, 33, -22.554929
6, 34, -13.901389
6, 35, -7.518815
6, 36, -0.972302
6, 38, -12.831094
6, 39, -2.870879
6, 40, -10.875011
6, 41, -1.909106
6, 42, -57.303657
6, 43, -33.259208
6, 44, -28.472475
6, 47, 3.803654
6, 49, -42.375281
7, 1, -14.968822
7, 2, 99999.000000
7, 3, -26.031214
7, 4, -21.126847
7, 6, 4.274327
7, 7, 10.362695
7, 8, -15.248284
7, 9, 11.146211
7, 10, -3.300341
7, 11, -2.660093
7, 12, 21.845362
7, 13, 5.468528
7, 14, 5.233826
7, 15, 43.000000
7, 16, -19.513713
7, 17, -66.000000
7, 18, -29.000000
7, 19, -42.637520
7, 20, -14.161778
7, 21, -30.725173
7, 22, 9.986629
7, 23, -5.480662
7, 25, -25.919371
7, 26, -24.332498
7, 27, 9.943138
7, 28, -52.000000
7, 29, -21.998727
7, 31, 11.901964
7, 32, -4.204573
7, 33, -16.302709
7, 34, -3.322792
7, 35, -0.255224
7, 36, 5.635077
7, 38, -13.650272
7, 39, -8.949157
7, 40, -3.212448
7, 41, 7.523733
7, 42, -50.821152
7, 43, -37.007029
7, 44, -10.115587
7, 46, -12.602918
7, 47, 0.951151
7, 50, 10.605865
8, 1, -16.032569
8, 4, -21.873153
